team,scorer,assist1,assist2
Minnesota,Nino Niederreiter,Charlie Coyle,Matt Cooke
Minnesota,Ryan Suter,Mikko Koivu,Mikael Granlund
Minnesota,Ryan Suter,Mikko Koivu,Dany Heatley
Washington,Mike Green,Brooks Laich,
Minnesota,Jason Zucker,Keith Ballard,Jonas Brodin
Minnesota,Ryan Suter,Clayton Stoner,
Vancouver,Ryan Kesler,Daniel Sedin,Henrik Sedin
Los Angeles,Dustin Brown,Justin Williams,Jarret Stoll
Los Angeles,Jeff Carter,Dwight King,Anze Kopitar
Winnipeg,Jacob Trouba,Olli Jokinen,Adam Pardy
Winnipeg,Mark Scheifele,Evander Kane,Zach Bogosian
Pittsburgh,Evgeni Malkin,Jussi Jokinen,
Pittsburgh,James Neal,Kris Letang,Sidney Crosby
Pittsburgh,James Neal,,
Winnipeg,Blake Wheeler,Bryan Little,
Pittsburgh,Jussi Jokinen,Evgeni Malkin,Brooks Orpik
Winnipeg,Evander Kane,,
Winnipeg,Evander Kane,Mark Scheifele,Michael Frolik
Pittsburgh,Evgeni Malkin,James Neal,
Pittsburgh,Matt Niskanen,Olli Maatta,Chris Kunitz
Carolina,Alexander Semin,Jeff Skinner,Tuomo Ruutu
Nashville,Patric Hornqvist,Mike Fisher,Shea Weber
Carolina,Jeff Skinner,Tuomo Ruutu,Alexander Semin
San Jose,Jason Demers,Logan Couture,Matt Nieto
Chicago,Niklas Hjalmarsson,Jonathan Toews,Patrick Sharp
Chicago,Michal Rozsival,Marcus Kruger,
San Jose,Brent Burns,Joe Thornton,Marc-Edouard Vlasic
Vancouver,Ryan Kesler,Henrik Sedin,Daniel Sedin
Vancouver,Tom Sestito,Henrik Sedin,Jason Garrison
Anaheim,Saku Koivu,Jakob Silfverberg,Andrew Cogliano
Anaheim,Matt Beleskey,Kyle Palmieri,
Vancouver,Kevin Bieksa,Henrik Sedin,Daniel Sedin
Anaheim,Nick Bonino,Daniel Winnik,
Anaheim,Corey Perry,Ryan Getzlaf,Nick Bonino
Tampa Bay,Nikita Kucherov,Matthew Carle,Radko Gudas
Edmonton,Jordan Eberle,Ryan Nugent-Hopkins,Taylor Hall
Edmonton,Jordan Eberle,Sam Gagner,Ryan Smyth
Edmonton,Luke Gazdic,Justin Schultz,Ryan Jones
Tampa Bay,Victor Hedman,Ondrej Palat,Tyler Johnson
Tampa Bay,Valtteri Filppula,Matthew Carle,Teddy Purcell
Edmonton,Boyd Gordon,Ales Hemsky,Ryan Smyth
Edmonton,Taylor Hall,Andrew Ference,Sam Gagner
Philadelphia,Sean Couturier,Vincent Lecavalier,Andrej Meszaros
Philadelphia,Zac Rinaldo,Luke Schenn,Andrej Meszaros
Philadelphia,Michael Raffl,Andrej Meszaros,Brayden Schenn
Montreal,Tomas Plekanec,Brian Gionta,
NY Rangers,Brad Richards,Ryan Callahan,Marc Staal
NY Rangers,Mats Zuccarello,Michael Del Zotto,Henrik Lundqvist
Chicago,Jonathan Toews,Patrick Sharp,Duncan Keith
Chicago,Brandon Bollig,Marcus Kruger,
NY Rangers,Carl Hagelin,Marc Staal,Brad Richards
Colorado,Jamie Mcginn,Erik Johnson,Nick Holden
Colorado,Jan Hejda,Gabriel Landeskog,Paul Stastny
Ottawa,Clarke Macarthur,Bobby Ryan,
Ottawa,Jason Spezza,Clarke Macarthur,Erik Karlsson
Ottawa,Kyle Turris,Mark Stone,Erik Karlsson
Colorado,Paul Stastny,Gabriel Landeskog,Tyson Barrie
Colorado,Tyson Barrie,Paul Stastny,Gabriel Landeskog
New Jersey,Michael Ryder,Travis Zajac,Ryane Clowe
Carolina,Zach Boychuk,Brett Sutter,Elias Lindholm
Carolina,Jeff Skinner,Jordan Staal,Elias Lindholm
Toronto,Joffrey Lupul,Mason Raymond,Nazem Kadri
Carolina,Patrick Dwyer,Jordan Staal,Nathan Gerbe
Carolina,John-Michael Liles,Zach Boychuk,
Carolina,Jordan Staal,Justin Faulk,
Carolina,Elias Lindholm,Jeff Skinner,Jordan Staal
Buffalo,Jamie Mcbain,Steve Ott,Matt DAgostini
Florida,Brad Boyes,Tom Gilbert,Sean Bergenheim
Tampa Bay,Tyler Johnson,Ondrej Palat,
Washington,Eric Fehr,Alex Ovechkin,Karl Alzner
Washington,Mikhail Grabovski,Joel Ward,Mike Green
Washington,Marcus Johansson,Nicklas Backstrom,John Carlson
Tampa Bay,Ondrej Palat,Matthew Carle,Martin St. Louis
Washington,Eric Fehr,Mike Green,Dmitry Orlov
Nashville,Paul Gaustad,Gabriel Bourque,Viktor Stalberg
Nashville,Craig Smith,Matt Cullen,Matt Hendricks
Anaheim,Ryan Getzlaf,Matt Beleskey,
Anaheim,Ryan Getzlaf,Matt Beleskey,
Nashville,Rich Clune,Craig Smith,Matt Cullen
Anaheim,Corey Perry,Ryan Getzlaf,
Anaheim,Teemu Selanne,Patrick Maroon,Mathieu Perreault
Minnesota,Justin Fontaine,Matt Cooke,
Phoenix,Mikkel Boedker,Shane Doan,Michael Stone
Minnesota,Kyle Brodziak,Matt Cooke,Marco Scandella
Minnesota,Justin Fontaine,Jason Pominville,Nino Niederreiter
Minnesota,Justin Fontaine,Kyle Brodziak,Nino Niederreiter
St. Louis,Chris Stewart,Derek Roy,Brenden Morrow
St. Louis,Vladimir Sobotka,Barret Jackman,Jaroslav Halak
St. Louis,Ian Cole,Vladimir Tarasenko,
St. Louis,Patrik Berglund,Alex Pietrangelo,Kevin Shattenkirk
St. Louis,Vladimir Tarasenko,Jordan Leopold,Vladimir Sobotka
Los Angeles,Jeff Carter,Anze Kopitar,
Los Angeles,Justin Williams,Slava Voynov,Jonathan Quick
Los Angeles,Alec Martinez,Robyn Regehr,Mike Richards
Boston,Matt Fraser,Carl Soderberg,Dougie Hamilton
Los Angeles,Dustin Brown,Jarret Stoll,Justin Williams
Boston,Justin Florek,Johnny Boychuk,Gregory Campbell
San Jose,Joe Pavelski,Joe Thornton,Brent Burns
Detroit,Tomas Tatar,Luke Glendening,Brendan Smith
San Jose,Andrew Desjardins,Bracken Kearns,Marc-Edouard Vlasic
San Jose,Joe Pavelski,Brad Stuart,Justin Braun
San Jose,Dan Boyle,Jason Demers,Joe Thornton
Toronto,Tyler Bozak,Paul Ranger,James Van Riemsdyk
NY Islanders,Kyle Okposo,John Tavares,Travis Hamonic
NY Islanders,Michael Grabner,,
Toronto,Mason Raymond,Jake Gardiner,Nazem Kadri
NY Islanders,Frans Nielsen,Thomas Vanek,John Tavares
NY Islanders,Calvin De Haan,Travis Hamonic,John Tavares
Toronto,Joffrey Lupul,Nazem Kadri,
NY Islanders,Cal Clutterbuck,Michael Grabner,
New Jersey,Adam Henrique,Jaromir Jagr,Ryane Clowe
Philadelphia,Claude Giroux,Kimmo Timonen,Jakub Voracek
Philadelphia,Scott Hartnell,Brayden Schenn,Nicklas Grossmann
New Jersey,Michael Ryder,Marek Zidlicky,Andy Greene
Philadelphia,Brayden Schenn,Nicklas Grossmann,Wayne Simmonds
Tampa Bay,Valtteri Filppula,Teddy Purcell,Alex Killorn
Winnipeg,Olli Jokinen,Mark Scheifele,Dustin Byfuglien
Winnipeg,Dustin Byfuglien,Blake Wheeler,Ondrej Pavelec
Tampa Bay,Ondrej Palat,Nikita Kucherov,Alex Killorn
Tampa Bay,Martin St. Louis,Victor Hedman,Teddy Purcell
Tampa Bay,Martin St. Louis,Matthew Carle,
Nashville,David Legwand,Craig Smith,Shea Weber
San Jose,Joe Pavelski,Dan Boyle,Jason Demers
Nashville,Mattias Ekholm,David Legwand,
Nashville,Roman Josi,Shea Weber,Colin Wilson
San Jose,Patrick Marleau,Matt Nieto,Jason Demers
Phoenix,Shane Doan,Mikkel Boedker,Mike Ribeiro
Phoenix,Martin Hanzal,Radim Vrbata,Lauri Korpikoski
Phoenix,Mikkel Boedker,Mike Ribeiro,Connor Murphy
Phoenix,Lauri Korpikoski,Martin Hanzal,Radim Vrbata
Phoenix,Michael Stone,Lauri Korpikoski,Jeff Halpern
Phoenix,Rob Klinkhammer,Michael Stone,Shane Doan
St. Louis,Chris Stewart,Derek Roy,Jordan Leopold
Edmonton,Nail Yakupov,David Perron,Sam Gagner
St. Louis,Maxim Lapierre,Ryan Reaves,Alex Pietrangelo
Edmonton,Mark Arcobello,Luke Gazdic,Andrew Ference
St. Louis,David Backes,Alex Pietrangelo,
St. Louis,Vladimir Tarasenko,Jordan Leopold,Vladimir Sobotka
St. Louis,Patrik Berglund,Vladimir Sobotka,Vladimir Tarasenko
Anaheim,Mathieu Perreault,Teemu Selanne,Sami Vatanen
Anaheim,Corey Perry,Matt Beleskey,Nick Bonino
Anaheim,Andrew Cogliano,Daniel Winnik,
Boston,Daniel Paille,Justin Florek,Gregory Campbell
Boston,Dougie Hamilton,Carl Soderberg,Jarome Iginla
Anaheim,Nick Bonino,Ryan Getzlaf,Corey Perry
Anaheim,Mathieu Perreault,Teemu Selanne,Patrick Maroon
Pittsburgh,Brian Gibbons,,
Pittsburgh,Evgeni Malkin,James Neal,Olli Maatta
Vancouver,Jason Garrison,,
Vancouver,Christopher Tanev,Dan Hamhuis,Zack Kassian
Vancouver,Chris Higgins,Jannik Hansen,Yannick Weber
Vancouver,Zack Kassian,Chris Higgins,Kevin Bieksa
Pittsburgh,Kris Letang,Jussi Jokinen,Sidney Crosby
Pittsburgh,Sidney Crosby,Chris Kunitz,Jussi Jokinen
Los Angeles,Jarret Stoll,Jeff Carter,Dwight King
Minnesota,Nino Niederreiter,Jason Pominville,Mikael Granlund
Dallas,Cody Eakin,Ryan Garbutt,Jordie Benn
NY Rangers,Ryan Callahan,Brad Richards,Benoit Pouliot
Dallas,Ryan Garbutt,Antoine Roussel,Cody Eakin
NY Rangers,Derick Brassard,Mats Zuccarello,Brad Richards
NY Rangers,Rick Nash,Chris Kreider,Derek Stepan
Washington,Alex Ovechkin,Mikhail Grabovski,Mike Green
Toronto,James Van Riemsdyk,Phil Kessel,Tyler Bozak
Toronto,Phil Kessel,James Van Riemsdyk,Carl Gunnarsson
Washington,Nicklas Backstrom,,
Washington,Joel Ward,Marcus Johansson,Alex Ovechkin
Columbus,Boone Jenner,,
Columbus,Brandon Dubinsky,Cam Atkinson,Fedor Tyutin
Columbus,Cam Atkinson,Mark Letestu,Ryan Murray
Colorado,Nathan Mackinnon,Andre Benoit,Jamie Mcginn
NY Islanders,Brock Nelson,Calvin De Haan,Frans Nielsen
NY Islanders,Michael Grabner,Brian Strait,
Vancouver,Zac Dalpe,Daniel Sedin,Henrik Sedin
St. Louis,Alex Pietrangelo,Jay Bouwmeester,Patrik Berglund
Vancouver,Mike Santorelli,Jason Garrison,
Pittsburgh,James Neal,Evgeni Malkin,
Pittsburgh,Sidney Crosby,Brian Gibbons,Matt Niskanen
Edmonton,Ryan Nugent-Hopkins,Jordan Eberle,Justin Schultz
Edmonton,Taylor Hall,Ryan Nugent-Hopkins,Sam Gagner
Pittsburgh,Kris Letang,Sidney Crosby,
Edmonton,Anton Belov,Ales Hemsky,Mark Arcobello
Edmonton,Ryan Nugent-Hopkins,Jordan Eberle,Justin Schultz
Tampa Bay,Alex Killorn,,
Tampa Bay,Teddy Purcell,Valtteri Filppula,Matthew Carle
Philadelphia,Jakub Voracek,Claude Giroux,
Tampa Bay,Ryan Malone,Nate Thompson,
Philadelphia,Wayne Simmonds,Scott Hartnell,Claude Giroux
Philadelphia,Jakub Voracek,Andrej Meszaros,
Tampa Bay,Valtteri Filppula,Alex Killorn,Teddy Purcell
Tampa Bay,Martin St. Louis,Tyler Johnson,Radko Gudas
Tampa Bay,Ryan Malone,Matthew Carle,
New Jersey,Michael Ryder,Ryane Clowe,Adam Henrique
Florida,Nick Bjugstad,Tomas Fleischmann,Scottie Upshall
New Jersey,Marek Zidlicky,Jaromir Jagr,Travis Zajac
Winnipeg,Eric ODell,Keaton Ellerby,Adam Pardy
Columbus,Mark Letestu,Derek Mackenzie,Fedor Tyutin
Columbus,Cam Atkinson,James Wisniewski,Ryan Murray
Columbus,Nick Foligno,Ryan Johansen,Jack Johnson
Columbus,Boone Jenner,,
Winnipeg,Tobias Enstrom,Bryan Little,
Columbus,Boone Jenner,Nathan Horton,Artem Anisimov
Winnipeg,Bryan Little,Andrew Ladd,Dustin Byfuglien
Columbus,Mark Letestu,James Wisniewski,Derek Mackenzie
Montreal,Andrei Markov,Alexei Emelin,Michael Bournival
Chicago,Marian Hossa,Jonathan Toews,Patrick Sharp
Montreal,Andrei Markov,Max Pacioretty,
Ottawa,Kyle Turris,Cory Conacher,
Nashville,Mike Fisher,Ryan Ellis,Seth Jones
Phoenix,Lauri Korpikoski,Radim Vrbata,Martin Hanzal
Anaheim,Hampus Lindholm,Nick Bonino,Kyle Palmieri
Anaheim,Sami Vatanen,Jakob Silfverberg,Mathieu Perreault
Anaheim,Dustin Penner,Corey Perry,Mathieu Perreault
Anaheim,Ryan Getzlaf,Dustin Penner,Corey Perry
Anaheim,Hampus Lindholm,Patrick Maroon,Mathieu Perreault
Phoenix,Martin Hanzal,Radim Vrbata,Oliver Ekman-Larsson
Phoenix,Mike Ribeiro,Radim Vrbata,Kyle Chipchura
Colorado,Gabriel Landeskog,Paul Stastny,Maxime Talbot
Colorado,Ryan OReilly,John Mitchell,Andre Benoit
Minnesota,Charlie Coyle,Dany Heatley,
Minnesota,Charlie Coyle,Dany Heatley,Nate Prosser
Colorado,Ryan OReilly,Matt Duchene,
Colorado,Maxime Talbot,Andre Benoit,
Pittsburgh,Chris Kunitz,Robert Bortuzzo,
Pittsburgh,Matt Niskanen,Tanner Glass,
Calgary,Mikael Backlund,Tj Brodie,Jiri Hudler
Los Angeles,Drew Doughty,Anze Kopitar,Mike Richards
Detroit,Riley Sheahan,Tomas Tatar,Brendan Smith
Detroit,Tomas Tatar,Riley Sheahan,Todd Bertuzzi
Detroit,Daniel Cleary,Luke Glendening,
Boston,Carl Soderberg,Loui Eriksson,Ryan Spooner
Washington,Jason Chimera,Joel Ward,Connor Carrick
Buffalo,Tyler Ennis,Cody Hodgson,Christian Ehrhoff
Dallas,Ray Whitney,Alex Chiasson,Vernon Fiddler
Dallas,Sergei Gonchar,,
NY Islanders,Kyle Okposo,Thomas Vanek,John Tavares
NY Islanders,Kyle Okposo,Calvin De Haan,
NY Islanders,John Tavares,Calvin De Haan,Thomas Vanek
NY Islanders,Brock Nelson,Josh Bailey,
NY Rangers,Daniel Carcillo,,
NY Rangers,Rick Nash,Chris Kreider,Ryan Mcdonagh
NY Rangers,Derick Brassard,Mats Zuccarello,Benoit Pouliot
NY Rangers,Chris Kreider,Brad Richards,
Philadelphia,Mark Streit,Sean Couturier,Vincent Lecavalier
Toronto,Tyler Bozak,Phil Kessel,Tim Gleason
New Jersey,Adam Henrique,Ryane Clowe,Andy Greene
Toronto,James Van Riemsdyk,Cody Franson,Phil Kessel
New Jersey,Ryane Clowe,Marek Zidlicky,Eric Gelinas
Edmonton,Ales Hemsky,Jeff Petry,
Chicago,Ben Smith,Niklas Hjalmarsson,Marcus Kruger
Chicago,Andrew Shaw,Brandon Saad,Patrick Kane
Edmonton,Boyd Gordon,,
Chicago,Marian Hossa,Duncan Keith,Patrick Kane
Chicago,Jonathan Toews,Patrick Sharp,Marian Hossa
Edmonton,Taylor Hall,Justin Schultz,Ales Hemsky
Chicago,Brent Seabrook,,
Minnesota,Dany Heatley,Charlie Coyle,Ryan Suter
Minnesota,Jason Zucker,Dany Heatley,Charlie Coyle
Minnesota,Matt Cooke,Justin Fontaine,Kyle Brodziak
Minnesota,Marco Scandella,Nino Niederreiter,Mikael Granlund
Anaheim,Andrew Cogliano,Saku Koivu,Kyle Palmieri
Calgary,Mikael Backlund,Jiri Hudler,Dennis Wideman
Calgary,Sean Monahan,Paul Byron,Tj Galiardi
Columbus,Ryan Johansen,Ryan Murray,
Tampa Bay,Alex Killorn,Matthew Carle,Radko Gudas
Tampa Bay,Victor Hedman,Tyler Johnson,Martin St. Louis
Columbus,Nathan Horton,Jack Johnson,Artem Anisimov
Columbus,Mark Letestu,Jack Johnson,James Wisniewski
Phoenix,Oliver Ekman-Larsson,Mikkel Boedker,Shane Doan
Winnipeg,Olli Jokinen,Dustin Byfuglien,
Winnipeg,Eric ODell,,
Winnipeg,Blake Wheeler,Mark Scheifele,
Winnipeg,Michael Frolik,Adam Pardy,Bryan Little
Winnipeg,Devin Setoguchi,Dustin Byfuglien,Tobias Enstrom
Los Angeles,Dustin Brown,Anze Kopitar,Jeff Carter
Toronto,Phil Kessel,,
Buffalo,Matt Ellis,Tyler Myers,Mark Pysyk
Buffalo,Matt Moulson,,
Toronto,Nikolai Kulemin,Peter Holland,
Toronto,Morgan Rielly,Nazem Kadri,Mason Raymond
Buffalo,Cody Hodgson,Tyler Ennis,Christian Ehrhoff
Washington,Brooks Laich,Karl Alzner,
Pittsburgh,Kris Letang,Sidney Crosby,Tanner Glass
Washington,Jason Chimera,Marcus Johansson,Dmitry Orlov
Pittsburgh,Taylor Pyatt,Olli Maatta,Jussi Jokinen
Washington,Alex Ovechkin,Marcus Johansson,Mike Green
Pittsburgh,Jussi Jokinen,Brandon Sutter,Matt Niskanen
Pittsburgh,Olli Maatta,Evgeni Malkin,Matt Niskanen
Anaheim,Andrew Cogliano,Jakob Silfverberg,Saku Koivu
Anaheim,Teemu Selanne,Sami Vatanen,Hampus Lindholm
Anaheim,Corey Perry,Patrick Maroon,Hampus Lindholm
Anaheim,Nick Bonino,Sami Vatanen,Corey Perry
Anaheim,Nick Bonino,Ryan Getzlaf,Corey Perry
Anaheim,Jakob Silfverberg,Mathieu Perreault,Francois Beauchemin
Vancouver,Zack Kassian,David Booth,Alexander Edler
Anaheim,Corey Perry,Ryan Getzlaf,
Anaheim,Teemu Selanne,Matt Beleskey,Ben Lovejoy
Anaheim,Sami Vatanen,Mark Fistric,Teemu Selanne
Columbus,James Wisniewski,Jack Johnson,Ryan Johansen
Columbus,Cam Atkinson,Matt Calvert,Brandon Dubinsky
Columbus,Ryan Johansen,Rj Umberger,
Washington,John Carlson,Martin Erat,Troy Brouwer
Columbus,Mark Letestu,Nathan Horton,Jack Johnson
Columbus,Cam Atkinson,Ryan Murray,Nikita Nikitin
Chicago,Marian Hossa,Jonathan Toews,Niklas Hjalmarsson
Chicago,Kris Versteeg,,
Chicago,Bryan Bickell,Brent Seabrook,
Anaheim,Ryan Getzlaf,Corey Perry,
Anaheim,Kyle Palmieri,Cam Fowler,
Chicago,Marian Hossa,Marcus Kruger,Niklas Hjalmarsson
NY Rangers,Mats Zuccarello,Derick Brassard,Benoit Pouliot
Philadelphia,Brayden Schenn,Wayne Simmonds,Andrej Meszaros
Nashville,Eric Nystrom,Gabriel Bourque,Shea Weber
Nashville,David Legwand,Mike Fisher,Shea Weber
Philadelphia,Andrej Meszaros,Wayne Simmonds,Mark Streit
Nashville,Shea Weber,David Legwand,Roman Josi
Philadelphia,Wayne Simmonds,Scott Hartnell,Kimmo Timonen
Tampa Bay,Martin St. Louis,Valtteri Filppula,Tyler Johnson
NY Islanders,Thomas Vanek,Frans Nielsen,John Tavares
San Jose,Joe Thornton,Brent Burns,Joe Pavelski
San Jose,Matt Nieto,Tyler Kennedy,Patrick Marleau
San Jose,Joe Pavelski,Brent Burns,Brad Stuart
Montreal,Tomas Plekanec,Travis Moen,Josh Gorges
Montreal,Max Pacioretty,David Desharnais,Andrei Markov
Montreal,David Desharnais,Brendan Gallagher,Alexei Emelin
Ottawa,Clarke Macarthur,Erik Karlsson,Jared Cowen
Ottawa,Erik Karlsson,Jason Spezza,Jared Cowen
Ottawa,Bobby Ryan,Colin Greening,
Ottawa,Kyle Turris,Clarke Macarthur,Erik Karlsson
Montreal,Tomas Plekanec,Brian Gionta,Josh Gorges
Los Angeles,Jake Muzzin,Colin Fraser,Jordan Nolan
Los Angeles,Trevor Lewis,Slava Voynov,Jonathan Quick
Los Angeles,Trevor Lewis,Drew Doughty,Jarret Stoll
Los Angeles,Jeff Carter,Anze Kopitar,Slava Voynov
Minnesota,Jason Pominville,Mikael Granlund,Marco Scandella
Edmonton,Jordan Eberle,,
Minnesota,Nate Prosser,Jason Pominville,
Minnesota,Justin Fontaine,Kyle Brodziak,Matt Cooke
Minnesota,Jason Zucker,Dany Heatley,Charlie Coyle
Boston,David Krejci,Milan Lucic,
Dallas,Erik Cole,Tyler Seguin,Alex Goligoski
Boston,Brad Marchand,Patrice Bergeron,
Boston,Milan Lucic,David Krejci,Torey Krug
Dallas,Jamie Benn,Tyler Seguin,Kevin Connauton
Boston,Patrice Bergeron,Gregory Campbell,Reilly Smith
Phoenix,Antoine Vermette,Keith Yandle,Oliver Ekman-Larsson
Colorado,Ryan OReilly,Patrick Bordeleau,Brad Malone
New Jersey,Reid Boucher,Andrei Loktionov,Jon Merrill
Winnipeg,Bryan Little,Michael Frolik,Andrew Ladd
Winnipeg,Dustin Byfuglien,Olli Jokinen,Chris Thorburn
Winnipeg,Mark Scheifele,Blake Wheeler,Chris Thorburn
Winnipeg,Olli Jokinen,Andrew Ladd,Bryan Little
Calgary,Mark Giordano,Paul Byron,Lee Stempniak
Winnipeg,Jacob Trouba,Blake Wheeler,Mark Scheifele
Calgary,Lance Bouma,Dennis Wideman,
Chicago,Marian Hossa,Patrick Sharp,Niklas Hjalmarsson
Boston,Brad Marchand,Patrice Bergeron,Adam Mcquaid
Boston,Brad Marchand,Reilly Smith,Johnny Boychuk
Chicago,Brandon Bollig,Marcus Kruger,Duncan Keith
Tampa Bay,Mark Barberio,Alex Killorn,Ondrej Palat
Tampa Bay,Ondrej Palat,Martin St. Louis,Tyler Johnson
Tampa Bay,Nikita Kucherov,Tom Pyatt,Ryan Malone
Tampa Bay,Teddy Purcell,Radko Gudas,Matthew Carle
Carolina,Alexander Semin,Eric Staal,
Carolina,Eric Staal,,
Tampa Bay,Mark Barberio,Eric Brewer,Ondrej Palat
Carolina,Ron Hainsey,John-Michael Liles,Jiri Tlusty
NY Rangers,Rick Nash,,
NY Rangers,Rick Nash,Brad Richards,Ryan Mcdonagh
NY Rangers,Derek Stepan,Michael Del Zotto,Dan Girardi
Washington,Alex Ovechkin,Mike Green,Nicklas Backstrom
NY Rangers,Ryan Callahan,Dominic Moore,Dan Girardi
NY Rangers,Brad Richards,Ryan Callahan,Carl Hagelin
Tampa Bay,Victor Hedman,Martin St. Louis,Teddy Purcell
Tampa Bay,Nikita Kucherov,Radko Gudas,
San Jose,Tyler Kennedy,Jason Demers,Andrew Desjardins
Washington,Alex Ovechkin,Karl Alzner,Mikhail Grabovski
Boston,Brad Marchand,Reilly Smith,Patrice Bergeron
Toronto,Tyler Bozak,Carl Gunnarsson,Phil Kessel
Boston,Patrice Bergeron,Zdeno Chara,Brad Marchand
Toronto,Tyler Bozak,James Van Riemsdyk,Phil Kessel
Toronto,Jake Gardiner,Phil Kessel,Dion Phaneuf
Toronto,James Van Riemsdyk,Tyler Bozak,Joffrey Lupul
Boston,Gregory Campbell,Daniel Paille,
Florida,Aleksander Barkov,Brad Boyes,
Florida,Drew Shore,Krys Barch,Ed Jovanovski
Florida,Nick Bjugstad,Scottie Upshall,
Florida,Scottie Upshall,Brian Campbell,Ed Jovanovski
NY Islanders,Colin Mcdonald,Matt Martin,Calvin De Haan
NY Islanders,Thomas Vanek,Frans Nielsen,Kyle Okposo
Buffalo,Cody Hodgson,Steve Ott,Matt DAgostini
Philadelphia,Jakub Voracek,Wayne Simmonds,Scott Hartnell
Buffalo,Matt DAgostini,Steve Ott,Cody Hodgson
Philadelphia,Brayden Schenn,Scott Hartnell,Andrej Meszaros
Philadelphia,Scott Hartnell,Wayne Simmonds,Claude Giroux
Buffalo,Tyler Ennis,Matt Moulson,Christian Ehrhoff
Philadelphia,Vincent Lecavalier,Matt Read,Sean Couturier
Montreal,Max Pacioretty,Josh Gorges,
New Jersey,Jaromir Jagr,Dainius Zubrus,Adam Henrique
New Jersey,Eric Gelinas,Ryane Clowe,Jon Merrill
New Jersey,Adam Henrique,Ryane Clowe,Michael Ryder
New Jersey,Dainius Zubrus,Jaromir Jagr,
Colorado,Tyson Barrie,Ryan Wilson,John Mitchell
Colorado,Ryan OReilly,Nick Holden,Jamie Mcginn
Chicago,Johnny Oduya,Brandon Saad,Andrew Shaw
Chicago,Andrew Shaw,Brandon Saad,Marian Hossa
Colorado,Tyson Barrie,Matt Duchene,
Phoenix,Oliver Ekman-Larsson,Keith Yandle,Mikkel Boedker
Nashville,Shea Weber,Roman Josi,David Legwand
Calgary,Lee Stempniak,Jiri Hudler,Tj Brodie
Nashville,Ryan Ellis,David Legwand,Kevin Klein
Nashville,Craig Smith,Nick Spaling,Seth Jones
Nashville,Viktor Stalberg,Ryan Ellis,David Legwand
Calgary,Mikael Backlund,Mark Giordano,Jiri Hudler
Ottawa,Clarke Macarthur,Kyle Turris,Erik Karlsson
Ottawa,Erik Condra,,
Ottawa,Kyle Turris,Jared Cowen,Erik Karlsson
Dallas,Erik Cole,Trevor Daley,Jamie Benn
Edmonton,Justin Schultz,Taylor Hall,Andrew Ference
Dallas,Ryan Garbutt,Ray Whitney,Kevin Connauton
Dallas,Jamie Benn,Tyler Seguin,Alex Goligoski
Dallas,Cody Eakin,Antoine Roussel,Ryan Garbutt
Edmonton,Sam Gagner,Taylor Hall,Ryan Nugent-Hopkins
Dallas,Trevor Daley,Ryan Garbutt,
Carolina,Alexander Semin,Eric Staal,Jiri Tlusty
Carolina,Nathan Gerbe,,
Philadelphia,Claude Giroux,Jakub Voracek,Michael Raffl
Philadelphia,Scott Hartnell,Wayne Simmonds,Claude Giroux
Carolina,Jiri Tlusty,Andrej Sekera,Justin Faulk
Pittsburgh,Jussi Jokinen,Evgeni Malkin,Matt Niskanen
Pittsburgh,Taylor Pyatt,Matt Niskanen,Paul Martin
Montreal,Rene Bourque,Daniel Briere,Brandon Prust
Pittsburgh,Jussi Jokinen,Olli Maatta,James Neal
Pittsburgh,Sidney Crosby,Kris Letang,Chris Kunitz
Pittsburgh,Evgeni Malkin,Rob Scuderi,Brooks Orpik
Chicago,Marian Hossa,Jonathan Toews,Johnny Oduya
Chicago,Andrew Shaw,Patrick Kane,Brandon Saad
Detroit,Tomas Tatar,Brendan Smith,Tomas Jurco
Detroit,Patrick Eaves,Justin Abdelkader,Henrik Zetterberg
Chicago,Patrick Sharp,Duncan Keith,Patrick Kane
Detroit,Kyle Quincey,Gustav Nyquist,Henrik Zetterberg
Detroit,Gustav Nyquist,Henrik Zetterberg,Justin Abdelkader
Chicago,Marcus Kruger,,
Calgary,Sean Monahan,Tj Galiardi,Joe Colborne
Calgary,Lance Bouma,Tj Brodie,Karri Ramo
Phoenix,Antoine Vermette,Lauri Korpikoski,Michael Stone
Calgary,Matt Stajan,Mark Giordano,David Jones
Phoenix,Shane Doan,Keith Yandle,Mike Ribeiro
New Jersey,Mark Fayne,Damien Brunner,Patrik Elias
New Jersey,Ryan Carter,Stephen Gionta,Eric Gelinas
St. Louis,Alexander Steen,Jaden Schwartz,David Backes
New Jersey,Jaromir Jagr,Reid Boucher,Travis Zajac
New Jersey,Ryane Clowe,Marek Zidlicky,Damien Brunner
New Jersey,Adam Henrique,Eric Gelinas,Marek Zidlicky
New Jersey,Damien Brunner,Patrik Elias,Travis Zajac
New Jersey,Eric Gelinas,Anton Volchenkov,
NY Rangers,Rick Nash,Chris Kreider,
NY Rangers,Rick Nash,Dan Girardi,Chris Kreider
NY Islanders,Matt Martin,John Tavares,Kyle Okposo
NY Rangers,Chris Kreider,Derek Stepan,Brad Richards
